,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2015-03-23,,0.01144552,,,,
1,2015-03-24,,0.01419759,,,,
2,2015-03-25,,0.01329739,,,,
3,2015-03-26,,0.04280191,,,,
4,2015-03-27,,0.03881312,,,,
5,2015-03-30,,0.0422809,,,,
6,2015-03-31,,0.05196744,,,,
7,2015-04-01,,0.05586536,,,,
8,2015-04-02,,0.05362424,,,,
9,2015-04-03,,0.05331184,,,,
10,2015-04-07,,0.05017099,,,,
11,2015-04-08,,0.06409059,,,,
12,2015-04-09,,0.06077462,,,,
13,2015-04-10,,0.05767164,,,,
14,2015-04-13,,0.05940213,,,,
15,2015-04-14,,0.05656757,,,,
16,2015-04-15,,0.0613022,,,,
17,2015-04-16,,0.05850622,,,,
18,2015-04-17,,0.05620238,,,,
19,2015-04-20,,0.07037776,,,,
20,2015-04-21,,0.06771727,,,,
21,2015-04-22,0.06304226,0.06492811,0.04906247,,0.05089205,
22,2015-04-23,0.06306001,0.06240318,0.04992286,0.04457215,0.05242049,0.07331384
23,2015-04-24,0.06396199,0.06156648,0.0502305,0.04459903,0.05305238,0.07383512
24,2015-04-27,0.06864372,0.06771375,0.05242979,0.04534089,0.05354492,0.07437108
25,2015-04-28,0.06599488,0.06511506,0.05156059,0.04516122,0.05352263,0.07458065
26,2015-04-29,0.06607009,0.06268677,0.05061014,0.04371051,0.05195014,0.07343968
27,2015-04-30,0.06487855,0.06145775,0.05060302,0.04392119,0.05154223,0.07165853
28,2015-05-04,0.06318603,0.06118929,0.05068825,0.04480891,0.05125491,0.0700577
29,2015-05-05,0.06206221,0.05910373,0.04997947,0.04472202,0.05156215,0.07043392
30,2015-05-06,0.06337452,0.05896306,0.05046807,0.04511185,0.05182096,0.06980612
31,2015-05-07,0.06206485,0.05689261,0.0501891,0.04517947,0.05204902,0.06990007
32,2015-05-08,0.06221619,0.05592421,0.04948161,0.04378706,0.05095909,0.06919566
33,2015-05-11,0.0545243,0.05425118,0.04962182,0.04707516,0.05810314,0.07290653
34,2015-05-12,0.05653238,0.05422902,0.05089597,0.04845567,0.05909769,0.07289158
35,2015-05-13,0.05648295,0.05330618,0.05126366,0.04875303,0.05947207,0.07309332
36,2015-05-14,0.05542646,0.05175422,0.05133136,0.04973196,0.06008776,0.0737554
37,2015-05-15,0.05522957,0.05012408,0.05056229,0.04861058,0.05899722,0.07281097
38,2015-05-18,0.05513768,0.05249546,0.05105051,0.04985251,0.05866074,0.07157225
39,2015-05-19,0.05545826,0.05110106,0.04820752,0.04565679,0.05627515,0.06714895
40,2015-05-20,0.05636638,0.05119603,0.04788034,0.0447147,0.05539043,0.06625513
41,2015-05-21,0.04555195,0.05023591,0.04704716,0.04791986,0.0535428,0.05622212
42,2015-05-22,0.04527986,0.04865121,0.04489567,0.04504711,0.04932202,0.05258664
43,2015-05-25,0.04570348,0.04794048,0.0450831,0.04505669,0.04932306,0.05261993
44,2015-05-26,0.05407009,0.05875015,0.051699,0.05065863,0.05430102,0.05869389
45,2015-05-27,0.05388572,0.05713574,0.05154151,0.05078695,0.05405742,0.05903586
46,2015-05-28,0.05210412,0.06472779,0.05284237,0.05200944,0.05589992,0.06103891
47,2015-05-29,0.05198768,0.06272057,0.05298174,0.05217731,0.05601069,0.06113784
48,2015-06-01,0.05584305,0.06763272,0.05744108,0.05621689,0.05949879,0.0651657
49,2015-06-02,0.06352909,0.07318621,0.05869131,0.05565186,0.0605321,0.0672229
50,2015-06-03,0.06340596,0.07089636,0.06032723,0.0585062,0.06306429,0.06967942
51,2015-06-04,0.0634133,0.06891305,0.06208794,0.06095027,0.06529586,0.07115665
52,2015-06-05,0.06528459,0.06867955,0.06209886,0.06082455,0.06514919,0.07091783
53,2015-06-08,0.06628267,0.06736702,0.06250717,0.06114132,0.06503853,0.07134931
54,2015-06-09,0.06521476,0.06531952,0.06246551,0.06129222,0.06496561,0.07118092
55,2015-06-10,0.06679359,0.06652447,0.05986491,0.0566042,0.05771001,0.06597625
56,2015-06-11,0.06632737,0.06472063,0.0589285,0.05558616,0.05677478,0.06558331
57,2015-06-12,0.06528681,0.06328564,0.0594922,0.05644935,0.05755409,0.06637101
58,2015-06-15,0.06615892,0.06370893,0.05916694,0.05527073,0.05698252,0.06628725
59,2015-06-16,0.07592141,0.07280192,0.0619056,0.05563672,0.05702467,0.06683898
60,2015-06-17,0.07467655,0.0708635,0.06148766,0.05584149,0.05771818,0.06777403
61,2015-06-18,0.07576413,0.06968385,0.06191609,0.05621731,0.05811738,0.06749636
62,2015-06-19,0.07467086,0.06816722,0.06255381,0.05738466,0.05931962,0.06835646
63,2015-06-23,0.07455064,0.06618733,0.06264457,0.0576426,0.05969847,0.06895533
64,2015-06-24,0.07439044,0.0641225,0.0628524,0.05796997,0.0600526,0.06918714
65,2015-06-25,0.0742259,0.06221635,0.0637232,0.05943652,0.06237078,0.07103559
66,2015-06-26,0.06841418,0.06037501,0.05789849,0.05386569,0.05675695,0.06505443
67,2015-06-29,0.06823237,0.05896678,0.05906877,0.05554032,0.05728982,0.06566508
68,2015-06-30,0.06300239,0.0578541,0.05634476,0.05418622,0.0557066,0.06363168
69,2015-07-01,0.06305584,0.05623651,0.05625205,0.05402634,0.0555447,0.06258169
70,2015-07-02,0.05749615,0.05450414,0.05190428,0.05012256,0.05230099,0.05878876
71,2015-07-03,0.05479536,0.05853696,0.05151962,0.05070815,0.05112413,0.05701124
72,2015-07-06,0.05999024,0.06359886,0.05145356,0.04823798,0.05008656,0.05928434
73,2015-07-07,0.06057654,0.06335364,0.04989515,0.04535293,0.04785527,0.05949193
74,2015-07-08,0.06216552,0.06444553,0.06015222,0.05987959,0.0602632,0.06914432
75,2015-07-09,0.06268433,0.06406426,0.06216819,0.06246133,0.06364657,0.07136048
76,2015-07-10,0.06307982,0.06261148,0.06244841,0.06272277,0.06458578,0.07219999
77,2015-07-13,0.06086491,0.0613957,0.06222418,0.06316221,0.06543672,0.07259614
78,2015-07-14,0.06084053,0.05978869,0.06262138,0.06371102,0.06597447,0.07267287
79,2015-07-15,0.06047404,0.05818122,0.06189215,0.06282332,0.06519869,0.07240761
80,2015-07-16,0.05868641,0.05774946,0.06155919,0.06269162,0.06567209,0.07333414
81,2015-07-17,0.04918502,0.05599873,0.05895772,0.06258483,0.06573889,0.07281424
82,2015-07-20,0.0487181,0.05430401,0.05823985,0.06175094,0.06480563,0.07139859
83,2015-07-21,0.04849913,0.05332261,0.05747143,0.06090752,0.06401,0.07084934
84,2015-07-22,0.04770065,0.05180489,0.05674674,0.06014083,0.0633174,0.07030783
85,2015-07-23,0.04821068,0.05149296,0.0561815,0.05913158,0.06233064,0.06960837
86,2015-07-24,0.04826604,0.04994286,0.05630675,0.05928895,0.06247704,0.06977912
87,2015-07-27,0.04824003,0.04895377,0.05566091,0.0583345,0.06113884,0.0686253
88,2015-07-28,0.04802072,0.04744299,0.05549247,0.05814182,0.06094193,0.06850805
89,2015-07-29,0.04717715,0.04609302,0.05382783,0.05604585,0.05996233,0.06679035
90,2015-07-30,0.04734758,0.04498291,0.05372517,0.05605027,0.05987559,0.06658457
91,2015-07-31,0.05014262,0.04707987,0.05516451,0.05721514,0.06029446,0.06754915
92,2015-08-03,0.05007738,0.04562836,0.05523983,0.05732066,0.06010972,0.06814907
93,2015-08-04,0.04564122,0.04467279,0.05396264,0.05712659,0.0598922,0.06758128
94,2015-08-05,0.03823881,0.04350691,0.05184289,0.0564321,0.05810226,0.06292993
95,2015-08-06,0.03722171,0.04358445,0.05178129,0.05659183,0.05743706,0.06070792
96,2015-08-07,0.03311618,0.04227139,0.03880045,0.04101648,0.04417278,0.04955717
97,2015-08-10,0.03161947,0.04212345,0.03521323,0.03667913,0.03928967,0.04554728
98,2015-08-11,0.03516508,0.04540793,0.03600825,0.03645208,0.03802351,0.04561665
99,2015-08-12,0.0349112,0.04438179,0.03659716,0.03746943,0.03892863,0.04620602
100,2015-08-13,0.03459182,0.04301383,0.03573293,0.0364343,0.03800001,0.04531493
101,2015-08-14,0.03459772,0.04197573,,,,
102,2015-08-17,0.03444263,0.04274085,,,,
103,2015-08-18,0.03502521,0.04197236,,,,
104,2015-08-19,0.03516662,0.04095079,,,,
105,2015-08-20,0.03467193,0.03982383,,,,
106,2015-08-21,0.03460113,0.03870293,,,,
107,2015-08-24,0.03444077,0.03904293,,,,
108,2015-08-25,0.03443006,0.03784496,,,,
109,2015-08-26,0.03462332,0.03761959,,,,
110,2015-08-27,0.0374478,0.03983861,,,,
111,2015-08-28,0.03772016,0.03905718,,,,
112,2015-08-31,0.04134723,0.04302932,,,,
113,2015-09-01,0.03783711,0.04217104,,,,
114,2015-09-02,0.03974429,0.04257491,,,,
115,2015-09-07,0.04035572,0.04205121,,,,
116,2015-09-08,0.04016011,0.040797,,,,
117,2015-09-09,0.03972304,0.04020999,,,,
118,2015-09-10,0.0402959,0.03980854,,,,
119,2015-09-11,0.03962075,0.03899852,,,,
120,2015-09-14,0.03517543,0.03831738,,,,
121,2015-09-15,0.03571548,0.03843984,,,,
122,2015-09-16,0.03617417,0.03757124,0.03228102,,0.03193703,
123,2015-09-17,0.03683486,0.03706076,0.03258653,0.03098876,0.03239357,0.04314591
124,2015-09-18,0.03443436,0.03594026,0.0324358,0.0315593,0.03292463,0.03898351
125,2015-09-21,0.03417154,0.03484311,0.03222391,0.03146492,0.03240215,0.03802829
126,2015-09-22,0.03443137,0.034351,0.03227342,0.03145536,0.03224946,0.03794182
127,2015-09-23,0.03440049,0.03334343,0.0322578,0.03146723,0.03238334,0.03808418
128,2015-09-24,0.03490951,0.03341937,0.03258068,0.03163215,0.03231808,0.03802716
129,2015-09-25,0.0341832,0.03295439,0.0326473,0.03209219,0.03276023,0.03850394
130,2015-09-28,0.03509271,0.03374889,0.03294062,0.03197283,0.03267838,0.03825149
131,2015-09-29,0.03571348,0.03479984,0.03320165,0.03202434,0.03252531,0.03869256
132,2015-09-30,0.03348603,0.0339011,0.03242671,0.03203548,0.03245315,0.03824943
133,2015-10-08,0.03294504,0.03290729,0.03214329,0.03178021,0.03228257,0.03788904
134,2015-10-09,0.04048304,0.04691511,0.03464903,0.03194219,0.03157439,0.03879714
135,2015-10-12,0.04033926,0.04552357,0.03593179,0.03399652,0.03347498,0.04100833
136,2015-10-13,0.04135598,0.04896771,0.0383081,0.03620482,0.03573898,0.0433725
137,2015-10-14,0.04011481,0.04746079,0.04229428,0.04213296,0.04191659,0.04791195
138,2015-10-15,0.04103518,0.04658054,0.04246759,0.04220125,0.04185998,0.04798197
139,2015-10-16,0.0443655,0.04871127,0.04314326,0.04218652,0.04170581,0.04841847
140,2015-10-19,0.04422605,0.04758808,0.04253808,0.04143153,0.04098508,0.04797798
