,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2014-01-02,0.08312975,0.08771609,0.08786637,0.08937348,0.08728515,0.09858315
1,2014-01-03,0.09146778,0.10115853,0.09353708,0.09277143,0.09083694,0.10064034
2,2014-01-06,0.09221368,0.10188231,0.0943493,0.09274148,0.0911338,0.10477691
3,2014-01-07,0.10019679,0.11351999,0.09919056,0.0955026,0.09248718,0.10883265
4,2014-01-08,0.09947064,0.11011739,0.10028747,0.09718234,0.09373458,0.11194614
5,2014-01-09,0.09498033,0.10773167,0.10182849,0.09971091,0.09721063,0.11400213
6,2014-01-10,0.10568466,0.1119963,0.10580625,0.10307076,0.09944957,0.11606034
7,2014-01-13,0.10352071,0.1136663,0.10596096,0.10224815,0.09792192,0.11519549
8,2014-01-14,0.111217,0.11521299,0.10796462,0.10359018,0.09908409,0.11590197
9,2014-01-15,0.10466048,0.11186766,0.10240041,0.10000963,0.09589724,0.11186144
10,2014-01-16,0.10497427,0.11008337,0.10365305,0.10130607,0.09669616,0.11040027
11,2014-01-17,0.10500073,0.10740931,0.1036997,0.10125741,0.09735517,0.11138864
12,2014-01-20,0.10547415,0.10629205,0.10485642,0.10232446,0.09852816,0.11269419
13,2014-01-21,0.10989476,0.11311627,0.10607424,0.10099327,0.09816723,0.11487918
14,2014-01-22,0.11165435,0.11079747,0.10600194,0.1015524,0.09844337,0.11471455
15,2014-01-23,0.12100179,0.1161527,0.10864088,0.10298802,0.09914607,0.1162974
16,2014-01-24,0.12284297,0.11576866,0.11084701,0.10560862,0.10067905,0.12029599
17,2014-01-27,0.12185446,0.11346309,0.10821509,0.10238768,0.09867997,0.11969733
18,2014-01-28,0.12636902,0.11936912,0.10910308,0.10063155,0.09722098,0.11974636
19,2014-01-29,0.12697983,0.11649655,0.10983406,0.1015696,0.0981138,0.12058008
20,2014-01-30,0.12446746,0.11372644,0.10597776,0.09813552,0.09474728,0.11815943
21,2014-02-07,0.13014589,0.12107432,0.10856362,0.09836614,0.0952585,0.11811005
22,2014-02-10,0.12856952,0.11790388,0.1109818,0.10252835,0.1008086,0.12237951
23,2014-02-11,0.12501199,0.12113694,0.1084909,0.10078036,0.10052832,0.12240139
24,2014-02-12,0.12439796,0.11768542,0.10824201,0.10141638,0.10076862,0.11923226
25,2014-02-13,0.11605751,0.11408633,0.10460442,0.10059149,0.10174213,0.11727777
26,2014-02-14,0.11760206,0.11228481,0.10374048,0.09881606,0.1006136,0.11443719
27,2014-02-17,0.12527157,0.11932912,0.10488401,0.09728153,0.09794336,0.11458977
28,2014-02-18,0.12229545,0.11965114,0.10251843,0.09479642,0.09674819,0.11328673
29,2014-02-19,0.11951453,0.11632567,0.09977746,0.09232034,0.09408194,0.11126929
30,2014-02-20,0.12163301,0.12256386,0.10002589,0.0908403,0.09313059,0.11177631
31,2014-02-21,0.12116367,0.1189311,0.09939834,0.08989933,0.09234964,0.11154479
32,2014-02-24,0.13429896,0.13662192,0.1082449,0.09578842,0.09832977,0.11957086
33,2014-02-25,0.13473766,0.13410474,0.11096434,0.09957837,0.10113289,0.12502286
34,2014-02-26,0.1351754,0.13041023,0.11079969,0.09982965,0.10074198,0.12443225
35,2014-02-27,0.1332368,0.12924914,0.11081511,0.1019386,0.102033,0.12406449
36,2014-02-28,0.1333041,0.12790612,0.11231711,0.10362007,0.10424612,0.12533734
37,2014-03-03,0.12607071,0.1241704,0.11122109,0.1046452,0.10641539,0.12480077
38,2014-03-04,0.12235304,0.12147399,0.1109432,0.10486788,0.10882946,0.12393334
