,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2014-01-02,0.10476932,0.1086598,0.10120331,0.10070998,0.10816521,0.12989359
1,2014-01-03,0.10388942,0.10696061,0.10145298,0.1014088,0.1076553,0.13102738
2,2014-01-06,0.10292313,0.10383319,0.10122929,0.10142834,0.10755758,0.13096575
3,2014-01-07,0.11866561,0.12235512,0.11064123,0.1079331,0.10910953,0.1343081
4,2014-01-08,0.11872394,0.11991887,0.10872917,0.10559015,0.10762357,0.13460117
5,2014-01-09,0.11554576,0.11991389,0.11790056,0.11951974,0.11981863,0.14527755
6,2014-01-10,0.11554763,0.11637166,0.11840975,0.1202141,0.12143797,0.14607783
7,2014-01-13,0.1191099,0.11860261,0.11964882,0.12029582,0.12122817,0.14620585
8,2014-01-14,0.12873592,0.13028666,0.11821697,0.11515983,0.11967397,0.14731306
9,2014-01-15,0.13141354,0.13166026,0.11847456,0.11427481,0.11879816,0.14643801
10,2014-01-16,0.13093109,0.12863098,0.11771591,0.11341499,0.11785149,0.14644869
11,2014-01-17,0.12601793,0.12571886,0.1178152,0.11568509,0.1190142,0.14525531
12,2014-01-20,0.127049,0.12342428,0.11755134,0.1149083,0.11870217,0.14427401
13,2014-01-21,0.12878434,0.12280763,0.11899145,0.11622482,0.12015567,0.14356045
14,2014-01-22,0.14048312,0.13590162,0.11895055,0.11068887,0.11983696,0.15747129
15,2014-01-23,0.14029936,0.13176643,0.11854916,0.11025027,0.11976334,0.1572886
16,2014-01-24,0.13585666,0.12825831,0.1165501,0.10955789,0.11827137,0.15462689
17,2014-01-27,0.13149629,0.1270008,0.11322296,0.10652152,0.11480896,0.15306242
18,2014-01-28,0.13178118,0.12377429,0.11331379,0.10642818,0.11497873,0.15214376
19,2014-01-29,0.13031504,0.11997054,0.11003773,0.10203682,0.11412697,0.14974874
20,2014-01-30,0.12666322,0.11630211,0.09894678,0.08730042,0.09603272,0.13904476
21,2014-02-07,0.15349616,0.15012556,0.1020927,0.07583091,0.10137807,0.1665586
22,2014-02-10,0.15331034,0.14666224,0.10068209,0.07302493,0.098508,0.16407688
23,2014-02-11,0.15448718,0.14480502,0.10034716,0.07155145,0.09863378,0.16189075
24,2014-02-12,0.15998646,0.14914815,0.10098851,0.06760554,0.09826856,0.16359919
25,2014-02-13,0.14639234,0.14520562,0.09045917,0.05589799,0.09592685,0.16198618
26,2014-02-14,0.14785679,0.14455994,0.09030139,0.05348749,0.09644851,0.16478399
27,2014-02-17,0.15147473,0.14506913,0.08132118,0.02380826,0.0884494,0.1602337
28,2014-02-18,0.15117122,0.14072062,0.07846996,,0.08475641,0.1576579
29,2014-02-19,0.14651134,0.13732211,0.07722233,,0.08512215,0.15973321
30,2014-02-20,0.13871602,0.13340789,0.07477535,0.02306473,0.08428297,0.15712823
31,2014-02-21,0.13998601,0.13472786,0.07751325,0.03312543,0.08576108,0.15628889
32,2014-02-24,0.14113362,0.13322694,0.07873295,0.03514619,0.08775361,0.15711769
33,2014-02-25,0.14578193,0.13633462,0.08238164,0.03964587,0.08620994,0.15695129
34,2014-02-26,0.1449211,0.13239884,,,,
35,2014-02-27,0.14311977,0.12876705,,,,
36,2014-02-28,0.13437358,0.12983435,,,,
37,2014-03-03,0.13679906,0.12989926,,,,
38,2014-03-04,0.13757456,0.12733642,,,,
39,2014-03-05,0.13659072,0.12454043,,,,
40,2014-03-06,0.13588077,0.12070744,,,,
41,2014-03-07,0.13862086,0.12226465,,,,
