,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2014-01-02,0.05581658,0.06461784,0.06731812,0.07110225,0.07098356,0.07549148
1,2014-01-03,0.05695819,0.06414383,0.06889687,0.0729198,0.07211347,0.07739999
2,2014-01-06,0.0572622,0.06241469,0.06882787,0.07290096,0.07247565,0.07856926
3,2014-01-07,0.05869451,0.06175381,0.07351985,0.07874414,0.08002855,0.084802
4,2014-01-08,0.05815175,0.059916,0.07377465,0.07918206,0.08059483,0.08568346
5,2014-01-09,0.06218048,0.06430577,0.07717062,0.08226789,0.08329697,0.08856707
6,2014-01-10,0.06229837,0.06246457,0.07776609,0.0830244,0.08400628,0.08954062
7,2014-01-13,0.06219074,0.06055755,0.07514711,0.07961063,0.07861229,0.08506948
8,2014-01-14,0.06221786,0.05948651,0.07416004,0.07831086,0.0771465,0.08384514
9,2014-01-15,0.0610349,0.05780406,0.07136099,0.07487344,0.07443553,0.08132439
10,2014-01-16,0.05617963,0.05644736,0.06815131,0.07248582,0.07404821,0.08065444
11,2014-01-17,0.06031811,0.06003543,0.06708967,0.06998276,0.07077641,0.07712811
12,2014-01-20,0.06119013,0.0597818,0.06701269,0.06958698,0.07092784,0.07773499
13,2014-01-21,0.0600566,0.057958,0.06597011,0.06850862,0.0703581,0.07717602
14,2014-01-22,0.05956907,0.05624117,0.06563895,0.06819241,0.07011601,0.07646582
15,2014-01-23,0.05687203,0.05478554,0.06142866,0.06354614,0.06370007,0.07125991
16,2014-01-24,0.05682787,0.05311696,0.06126429,0.06333863,0.06361346,0.07096473
17,2014-01-27,0.05690756,0.05164594,0.05996053,0.06156263,0.06204654,0.06935863
18,2014-01-28,0.05781385,0.05155543,0.05984092,0.06108065,0.06121822,0.0682733
19,2014-01-29,0.05735923,0.0501384,0.05950135,0.06073959,0.06061676,0.06798617
20,2014-01-30,0.05682447,0.04861465,0.05931714,0.06070448,0.06069153,0.06815022
21,2014-02-07,0.05663543,0.04729907,0.06411458,0.06719109,0.07005393,0.07543971
22,2014-02-10,0.04273412,0.04584325,0.06041231,0.06612688,0.07070698,0.07399057
23,2014-02-11,0.04144936,0.04462423,0.05830352,0.0638467,0.06925936,0.07176216
24,2014-02-12,0.04198029,0.04431151,0.05862819,0.06411693,0.06932434,0.07086748
25,2014-02-13,0.04153456,0.04401572,0.05280667,0.05682775,0.06043208,0.06304479
26,2014-02-14,0.04247509,0.04406743,0.05282338,0.05655707,0.06066797,0.06306607
27,2014-02-17,0.03540665,0.04326765,0.04811384,0.05241024,0.05807858,0.06081692
28,2014-02-18,0.03540665,0.04214122,0.04810798,0.05240286,0.05841447,0.06058436
29,2014-02-19,0.03539507,0.04086762,0.04731984,0.05139841,0.05718718,0.05979161
30,2014-02-20,0.03505608,0.04047103,0.04756238,0.05177711,0.05734076,0.05989632
31,2014-02-21,0.03491687,0.03944521,0.0480734,0.05242688,0.05758534,0.06010254
32,2014-02-24,0.03469794,0.03863128,0.04786381,0.05220691,0.05751366,0.05986502
33,2014-02-25,0.02603964,0.03754468,0.04591222,0.05144541,0.05753428,0.0586044
34,2014-02-26,0.02519844,0.03804187,0.046314,0.05212331,0.0574765,0.05791345
35,2014-02-27,0.02524831,0.03687103,0.04631958,0.05213543,0.05752231,0.05809228
36,2014-02-28,0.02497397,0.03597824,0.05468979,0.06234844,0.07114618,0.07008102
37,2014-03-03,0.02850095,0.03806262,0.05544978,0.06280645,0.07163519,0.07061407
38,2014-03-04,0.02864398,0.03699476,0.05537775,0.06270494,0.07154317,0.07068369
39,2014-03-05,0.02918188,0.03651582,0.05545215,0.06272478,0.07149739,0.07074682
40,2014-03-06,0.02819395,0.03635057,0.05466294,0.06195266,0.07088173,0.07016893
41,2014-03-07,0.02935971,0.03693516,0.05493822,0.06204252,0.07079402,0.07013986
42,2014-03-10,0.03211927,0.0394968,0.05654545,0.06338393,0.07205971,0.07200082
