,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2015-03-30,,0.15917369,,,,
1,2015-03-31,,0.11104867,,,,
2,2015-04-01,,0.09144565,,,,
3,2015-04-02,,0.09251586,,,,
4,2015-04-03,,0.08270642,,,,
5,2015-04-07,,0.07426529,,,,
6,2015-04-08,,0.08710136,,,,
7,2015-04-09,,0.09852139,,,,
8,2015-04-10,,0.10007979,,,,
9,2015-04-13,,0.0933606,,,,
10,2015-04-14,,0.19724419,,,,
11,2015-04-15,,0.19968829,,,,
12,2015-04-16,,0.19375569,,,,
13,2015-04-17,,0.22612203,,,,
14,2015-04-20,,0.22424142,,,,
15,2015-04-21,,0.21327809,,,,
16,2015-04-22,,0.2117881,,,,
17,2015-04-23,,0.20262922,,,,
18,2015-04-24,,0.19538684,,,,
19,2015-04-27,,0.24630291,,,,
20,2015-04-28,,0.23687225,,,,
21,2015-04-29,0.22284492,0.24036704,0.18655709,,0.18353687,
22,2015-04-30,0.23152668,0.24655288,0.19295056,0.17844643,0.1873154,0.22065353
23,2015-05-04,0.23397882,0.24070551,0.18498441,0.1650619,0.17428466,0.21306962
24,2015-05-05,0.23387461,0.23133695,0.18485897,0.16491345,0.17400506,0.21345818
25,2015-05-06,0.26774747,0.28000081,0.19664966,0.16389495,0.17649741,0.22280031
26,2015-05-07,0.27131218,0.27369044,0.20900024,0.18240615,0.19749837,0.23907749
27,2015-05-08,0.27224619,0.26452378,0.21425102,0.1903124,0.20444205,0.2458765
28,2015-05-11,0.27131686,0.25735992,0.21470693,0.19099028,0.20336305,0.24514838
29,2015-05-12,0.27893302,0.26219554,0.21647419,0.19007711,0.20560469,0.24857275
30,2015-05-13,0.27786294,0.25403897,0.21531647,0.18836803,0.20428937,0.24794424
31,2015-05-14,0.28065808,0.24854805,0.22871657,0.20806287,0.22217491,0.26144288
32,2015-05-15,0.25555248,0.24017475,0.22152839,0.20798127,0.22255131,0.25843348
33,2015-05-18,0.25255698,0.23182237,0.22152209,0.20994472,0.22432184,0.25920677
34,2015-05-19,0.25297427,0.2271072,0.21779276,0.20430989,0.21554058,0.25193836
35,2015-05-20,0.24544877,0.2337183,0.21739396,0.20679021,0.22274803,0.25825752
36,2015-05-21,0.25866686,0.25425045,0.23267033,0.22241258,0.23617412,0.26146167
37,2015-05-22,0.26248578,0.24915305,0.23727021,0.22805193,0.24103989,0.26584262
38,2015-05-25,0.26079708,0.24111932,0.24177491,0.23585868,0.25006741,0.27396895
39,2015-05-26,0.26110382,0.23420781,0.24369974,0.23837458,0.25363956,0.27644386
40,2015-05-27,0.26657666,0.23401125,0.24391412,0.23700043,0.25405318,0.28052489
41,2015-05-28,0.23878617,0.22666428,0.23788198,0.23959992,0.25600581,0.27668206
42,2015-05-29,0.23935393,0.22092451,0.23618948,0.23703917,0.25373931,0.27247113
43,2015-06-01,0.23168782,0.21365793,0.23209454,0.23425395,0.25106584,0.26855466
44,2015-06-02,0.22189673,0.20711983,0.21743501,0.21763953,0.2330211,0.25316163
45,2015-06-03,0.2199422,0.2024614,0.21651372,0.21681128,0.23252119,0.25056221
46,2015-06-04,0.22101068,0.19826186,0.21578291,0.21521074,0.23146331,0.25045981
