,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2014-01-02,0.10855228,0.11551011,0.09678376,0.08957767,0.09167776,0.11852118
1,2014-01-03,0.11504823,0.1255738,0.09744227,0.08654243,0.09256161,0.12132214
2,2014-01-06,0.12634708,0.14185159,0.10316986,0.08686209,0.09422858,0.12757582
3,2014-01-07,0.12917082,0.14607055,0.10139027,0.0813616,0.09290171,0.13265585
4,2014-01-08,0.12680104,0.14159369,0.10169527,0.0822833,0.09298365,0.13210565
5,2014-01-09,0.1296352,0.13822629,0.10493693,0.08734122,0.09672023,0.13522633
6,2014-01-10,0.13009948,0.1341573,0.10555378,0.08830115,0.0976702,0.13701661
7,2014-01-13,0.12746299,0.1306715,0.10675061,0.09032038,0.09837937,0.13826811
8,2014-01-14,0.12967132,0.12771707,0.10526484,0.08903681,0.09677963,0.13752227
9,2014-01-15,0.11395726,0.1262353,0.10078927,0.09213284,0.0980499,0.13156435
10,2014-01-16,0.11465076,0.12255459,0.09916979,0.09030204,0.09751592,0.12835806
11,2014-01-17,0.11337135,0.11915755,0.10005932,0.09163669,0.09791032,0.12848654
12,2014-01-20,0.12698964,0.12800569,0.10922776,0.10095625,0.10402107,0.13175504
13,2014-01-21,0.12580419,0.12583868,0.10843089,0.10053941,0.10198464,0.13053307
14,2014-01-22,0.12543235,0.12198785,0.10897389,0.10137103,0.10270245,0.13067314
15,2014-01-23,0.12427123,0.11823884,0.10701452,0.09865635,0.09903642,0.12793514
16,2014-01-24,0.12526289,0.11893426,0.10705416,0.09804414,0.09818652,0.12696917
17,2014-01-27,0.12681907,0.12256182,0.10723396,0.09734253,0.09784144,0.12800133
18,2014-01-28,0.134188,0.13319844,0.11010297,0.09640593,0.09929889,0.13426023
19,2014-01-29,0.13086524,0.1293777,0.10847174,0.09483243,0.09972883,0.13539915
20,2014-01-30,0.13240619,0.13060702,0.10772085,0.0916504,0.09674463,0.13441992
21,2014-02-07,0.18321186,0.18481245,0.10929576,0.06273314,0.09905961,0.17341013
22,2014-02-10,0.1825802,0.18303524,0.11065638,0.06651129,0.09992105,0.17461293
23,2014-02-11,0.17880579,0.18087399,0.11044245,0.07024787,0.10008821,0.17305416
24,2014-02-12,0.16868689,0.17597539,0.10560043,0.0703871,0.09959422,0.16919965
25,2014-02-13,0.16381336,0.1717216,0.10510081,0.07347316,0.10058754,0.16473451
26,2014-02-14,0.166789,0.17081688,0.10407338,0.06836682,0.09853157,0.16618468
27,2014-02-17,0.16671748,0.1658194,0.10087332,0.06179788,0.09519431,0.16460216
28,2014-02-18,0.16725387,0.16132159,0.10206293,0.06412165,0.0962806,0.16417995
29,2014-02-19,0.17276763,0.16555517,0.1013829,0.05577207,0.09795066,0.17355072
30,2014-02-20,0.17244679,0.16060773,0.1018051,0.05739658,0.10085407,0.17476937
31,2014-02-21,0.17208615,0.15719332,0.10145373,0.05687023,0.10029842,0.17460786
32,2014-02-24,0.17315164,0.15463552,0.10271873,0.05834411,0.10341925,0.17597113
33,2014-02-25,0.17391419,0.15099991,0.10156697,0.0548252,0.10253914,0.17541786
34,2014-02-26,0.16780251,0.14635696,,,,
35,2014-02-27,0.16743654,0.14385921,,,,
36,2014-02-28,0.17047367,0.14330783,,,,
37,2014-03-03,0.17697473,0.15053405,,,,
38,2014-03-04,0.17378812,0.14590536,,,,
39,2014-03-05,0.18407036,0.17087872,,,,
40,2014-03-06,0.17179052,0.16575116,,,,
41,2014-03-07,0.1740959,0.16833234,,,,
42,2014-03-10,0.17069201,0.16445762,,,,
43,2014-03-11,0.13559575,0.1626982,,,,
44,2014-03-12,0.13967074,0.16102791,,,,
45,2014-03-13,0.13368698,0.15607192,,,,
46,2014-03-14,0.14747611,0.16251263,,,,
47,2014-03-17,0.15032967,0.1597566,,,,
48,2014-03-18,0.14994218,0.15678622,,,,
49,2014-03-19,0.15029799,0.15376881,,,,
50,2014-03-20,0.16620951,0.16811626,,,,
51,2014-03-21,0.16053097,0.16423321,,,,
52,2014-03-24,0.16195988,0.16114562,,,,
53,2014-03-25,0.16075861,0.15622331,,,,
54,2014-03-26,0.16147639,0.15470722,,,,
55,2014-03-27,0.16089905,0.15077352,0.12303351,,0.13717583,
56,2014-03-28,0.16150141,0.14675707,0.12224693,0.1051843,0.13415832,0.19235345
57,2014-03-31,0.16039195,0.14231207,0.12168593,0.10504391,0.1330881,0.19008948
58,2014-04-01,0.15736551,0.13797376,0.12205568,0.1071137,0.13294877,0.18884317
59,2014-04-02,0.16223613,0.15274149,0.12576242,0.11020199,0.13953264,0.1957034
60,2014-04-03,0.16725295,0.15428289,0.12497154,0.10641049,0.13783203,0.1975737
61,2014-04-04,0.15051765,0.15735055,0.12363264,0.11328059,0.13626974,0.18517236
62,2014-04-08,0.15081568,0.1531866,0.12284285,0.11187108,0.13575718,0.18585441
63,2014-04-09,0.14329137,0.14847615,0.12527158,0.11866915,0.1365418,0.18496347
64,2014-04-10,0.14251577,0.14390653,0.12489902,0.11864711,0.1316678,0.18405266
65,2014-04-11,0.13984431,0.14161425,0.11562408,0.10544499,0.12869186,0.17867224
66,2014-04-14,0.13771677,0.13726037,0.11519717,0.10625356,0.12823184,0.17453833
67,2014-04-15,0.14015687,0.13751445,0.11507954,0.10440899,0.12556286,0.17347125
68,2014-04-16,0.14145909,0.14499862,0.11141179,0.09913174,0.1217695,0.17100832
69,2014-04-17,0.14094388,0.14263479,0.10920401,0.09584425,0.11894494,0.16979541
70,2014-04-18,0.14044887,0.13983758,0.10779898,0.09386626,0.11635923,0.16772707
71,2014-04-21,0.14458889,0.1427075,0.11251979,0.09916965,0.11959408,0.16966252
72,2014-04-22,0.12937662,0.14206883,0.11077088,0.10364157,0.11907505,0.16519177
73,2014-04-23,0.13062739,0.14050453,0.10928608,0.10091895,0.11538444,0.15975078
74,2014-04-24,0.12970526,0.13664298,0.10763125,0.09916146,0.11447167,0.15859153
75,2014-04-25,0.13014697,0.13336749,0.10515265,0.09504535,0.11154422,0.15590244
76,2014-04-28,0.12969299,0.13248319,0.1044913,0.09428255,0.11226329,0.15733997
77,2014-04-29,0.13004425,0.12935053,0.1015064,0.08965682,0.1093155,0.15694469
78,2014-04-30,0.12947327,0.12544924,0.1005452,0.08840967,0.10806017,0.15503594
79,2014-05-05,0.14667849,0.14441684,0.10088851,0.07847755,0.10723009,0.16434998
80,2014-05-06,0.1471958,0.14101872,0.09869609,0.07396115,0.10416514,0.16368227
81,2014-05-07,0.12994853,0.13667863,0.09309923,0.0745665,0.09470406,0.15075306
82,2014-05-08,0.1268972,0.13508526,0.09328105,0.07714497,0.09360971,0.146177
83,2014-05-09,0.12093187,0.13380254,0.09317431,0.0799889,0.09230084,0.14037309
84,2014-05-12,0.12070201,0.12981103,0.09253368,0.07927113,0.09149924,0.13748446
85,2014-05-13,0.12671985,0.13166473,0.09280327,0.07692351,0.09264459,0.13334312
86,2014-05-14,0.12683812,0.12765792,0.08938433,0.07106588,0.08979074,0.12809053
87,2014-05-15,0.12552082,0.12374987,0.08538435,0.06522101,0.0838296,0.12268669
88,2014-05-16,0.12748276,0.12327027,0.08680937,0.06602819,0.0851553,0.12310735
