,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2014-01-02,0.17695589,0.17084024,0.12751268,0.10448966,0.13340605,0.17181393
1,2014-01-03,0.1708924,0.16846826,0.12943716,0.11159482,0.13301024,0.17080902
2,2014-01-06,0.1708967,0.1634753,0.13261113,0.11660734,0.13674352,0.17482396
3,2014-01-07,0.16586963,0.15844593,0.12382875,0.1053996,0.1269773,0.16784307
4,2014-01-08,0.16954097,0.16155734,0.12376516,0.10305312,0.12516221,0.16664495
5,2014-01-09,0.16910307,0.1565871,0.11224221,0.08301046,0.10895029,0.15721078
6,2014-01-10,0.16599614,0.15287854,0.11273357,0.08599771,0.11222674,0.15840391
7,2014-01-13,0.1682657,0.15360428,0.11967787,0.09682361,0.11967281,0.16218635
8,2014-01-14,0.16802003,0.14892909,0.11959053,0.09694547,0.11891948,0.16227366
9,2014-01-15,0.15368869,0.14849615,0.11998479,0.10604784,0.12046586,0.15392917
10,2014-01-16,0.15309568,0.14398084,0.12022572,0.10674903,0.120547,0.15420451
11,2014-01-17,0.14970596,0.13958579,0.11701641,0.10346242,0.11699359,0.15141702
12,2014-01-20,0.1487915,0.13912394,0.11743129,0.10457322,0.11488715,0.14927179
13,2014-01-21,0.14633763,0.13517392,0.11326507,0.09921672,0.11049948,0.14597669
14,2014-01-22,0.1274351,0.13643998,0.11181625,0.10579311,0.10997243,0.13335614
15,2014-01-23,0.12587135,0.1325875,0.11044667,0.10491947,0.10900166,0.13273227
16,2014-01-24,0.13360993,0.14228539,0.11148447,0.10177129,0.10929852,0.13716155
17,2014-01-27,0.13248449,0.13952527,0.11263743,0.10422529,0.11175216,0.14119009
18,2014-01-28,0.13540079,0.13799834,0.11365483,0.1047373,0.11273927,0.14243911
19,2014-01-29,0.1326334,0.13383488,0.11388487,0.10686136,0.11522676,0.14401412
20,2014-01-30,0.12932365,0.12986932,0.11216381,0.10542007,0.11307616,0.14317016
21,2014-02-07,0.12613501,0.12642446,0.10978601,0.10271397,0.10964631,0.13965105
22,2014-02-10,0.10969924,0.12727557,0.10967123,0.11000097,0.11281941,0.13925235
23,2014-02-11,0.10914218,0.12648269,0.1059948,0.10513929,0.11220537,0.13567754
24,2014-02-12,0.10910954,0.12274575,0.10397925,0.10234592,0.11086908,0.13288337
25,2014-02-13,0.10907938,0.11917032,0.10265993,0.10041399,0.10890445,0.13126578
26,2014-02-14,0.1040354,0.12607394,0.10280657,0.10056874,0.10789684,0.13029134
27,2014-02-17,0.11437958,0.13870414,0.10663323,0.09988653,0.11010933,0.13812079
28,2014-02-18,0.12030612,0.13808684,0.10648248,0.098704,0.1083836,0.13670455
29,2014-02-19,0.11716041,0.13388999,0.09800983,0.08838136,0.09942158,0.13005635
30,2014-02-20,0.11854781,0.13040199,0.09855196,0.08897088,0.10018781,0.12950183
31,2014-02-21,0.11224917,0.12737777,0.09716741,0.08842863,0.09796099,0.12741342
32,2014-02-24,0.11324025,0.12670557,0.09797957,0.08836588,0.09904464,0.12914574
33,2014-02-25,0.11331657,0.12456654,0.0983133,0.08818204,0.09989458,0.13074698
34,2014-02-26,0.11323164,0.12485939,0.09799764,0.08775756,0.10084622,0.13085183
35,2014-02-27,0.12291078,0.12972639,0.0996372,0.08685525,0.10266482,0.13412497
36,2014-02-28,0.11488786,0.12616606,0.09936133,0.0886379,0.10249811,0.13099833
37,2014-03-03,0.1163166,0.13009532,0.10514259,0.09461024,0.10858019,0.13622031
38,2014-03-04,0.11288186,0.12828395,0.10738155,0.10261635,0.11211545,0.13435531
39,2014-03-05,0.11413479,0.12490024,0.10578476,0.10073541,0.11005589,0.13108463
40,2014-03-06,0.1101172,0.12120207,0.10569361,0.10163516,0.1105461,0.13071534
41,2014-03-07,0.11237529,0.12456199,0.10642,0.10026269,0.1082936,0.12931538
42,2014-03-10,0.12970495,0.13585787,0.11970387,0.11447114,0.12108637,0.13833829
43,2014-03-11,0.13108334,0.13534001,0.12028003,0.11424658,0.12215768,0.14008572
44,2014-03-12,0.13419907,0.14068358,0.12488802,0.11921675,0.12929385,0.1476091
45,2014-03-13,0.13592441,0.14232258,0.12545706,0.1189719,0.13033621,0.15005464
46,2014-03-14,0.13643363,0.13797284,0.12479066,0.11803289,0.12921108,0.14931173
