,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2014-01-02,0.08552549,0.08965955,0.10127959,0.10713855,0.11292399,0.11714566
1,2014-01-03,0.08197936,0.08753951,0.09929838,0.10523724,0.11083976,0.11555541
2,2014-01-06,0.08199168,0.08496798,0.10024339,0.10647009,0.11248777,0.11497288
3,2014-01-07,0.08555918,0.08878396,0.10081515,0.10589296,0.11335998,0.11563938
4,2014-01-08,0.07802043,0.08882442,0.1011988,0.1081985,0.11663968,0.11809723
5,2014-01-09,0.07719604,0.08653434,0.09916196,0.1062796,0.11602354,0.11815834
6,2014-01-10,0.07726463,0.08382671,0.10113806,0.10889788,0.11847983,0.11978962
7,2014-01-13,0.08086646,0.08463371,0.10247069,0.10988024,0.11906462,0.12061483
8,2014-01-14,0.08609172,0.08763503,0.10215413,0.1082189,0.11746348,0.12075079
9,2014-01-15,0.08812148,0.08858755,0.097998,0.10222557,0.10288263,0.11119128
10,2014-01-16,0.08788974,0.0859958,0.11608761,0.12583194,0.1385861,0.14167715
11,2014-01-17,0.08484927,0.08380367,0.11621516,0.12673755,0.1392834,0.14190731
12,2014-01-20,0.08481908,0.08119508,0.11755066,0.12844832,0.14075951,0.14311473
13,2014-01-21,0.08469734,0.07885575,0.11784782,0.12885122,0.14078186,0.14324356
14,2014-01-22,0.08421621,0.07642581,0.11746694,0.1284568,0.13949739,0.14312573
15,2014-01-23,0.08368619,0.07424887,0.11701553,0.12803287,0.13920346,0.14315083
16,2014-01-24,0.08360241,0.07203368,0.11715852,0.12821422,0.1394469,0.14329727
17,2014-01-27,0.08359516,0.07062693,0.11739739,0.12851881,0.13929232,0.14344117
18,2014-01-28,0.06898961,0.06843631,0.11233547,0.12510792,0.13746515,0.14130613
19,2014-01-29,0.06445385,0.06631463,0.11002473,0.12335504,0.13824753,0.14167904
20,2014-01-30,0.0644188,0.06624886,0.11625119,0.13104029,0.14582703,0.14714105
21,2014-02-07,0.06412562,0.07254659,0.1164547,0.1308511,0.14494281,0.14701505
22,2014-02-10,0.06241736,0.07032263,0.11851455,0.13356289,0.14795114,0.1496842
23,2014-02-11,0.06100198,0.06816902,0.1176482,0.13262437,0.14631344,0.14911748
24,2014-02-12,0.1237765,0.13583483,0.13071779,0.13430484,0.14478886,0.15185821
25,2014-02-13,0.1259405,0.13823627,0.14544316,0.15322076,0.15923346,0.17369203
26,2014-02-14,0.17563537,0.1971996,0.21597786,0.2300399,0.3040778,0.32614489
27,2014-02-17,0.17561644,0.1913108,,,,
28,2014-02-18,0.17552164,0.18543257,,,,
29,2014-02-19,0.17318648,0.18002115,,,,
30,2014-02-20,0.16937229,0.17520122,,,,
31,2014-02-21,0.16629135,0.16982839,,,,
32,2014-02-24,0.16615737,0.16521079,,,,
33,2014-02-25,0.16651874,0.1601107,,,,
34,2014-02-26,0.17336366,0.17056272,,,,
35,2014-02-27,0.17397578,0.16533987,,,,
36,2014-02-28,0.17371874,0.16024891,,,,
37,2014-03-03,0.17278075,0.15557541,,,,
38,2014-03-04,0.17186759,0.15132475,,,,
39,2014-03-05,0.1729614,0.14780341,,,,
40,2014-03-06,0.17251661,0.14343326,,,,
41,2014-03-07,0.17181603,0.1399929,,,,
42,2014-03-10,0.17083589,0.14399072,,,,
43,2014-03-11,0.16903242,0.14196005,,,,
44,2014-03-12,0.16818475,0.14038484,,,,
45,2014-03-13,0.16836174,0.13605807,,,,
46,2014-03-14,0.14469427,0.13187822,,,,
47,2014-03-17,0.14354518,0.12781432,,,,
48,2014-03-18,0.08369613,0.12400244,0.10858746,,0.12269986,
49,2014-03-19,0.08565898,0.12161272,0.10687082,0.11285657,0.1202933,0.12574303
50,2014-03-20,0.08617341,0.11792436,0.10640294,0.11224055,0.11964121,0.12577035
51,2014-03-21,0.0864936,0.1143065,0.105782,0.11156747,0.11959833,0.1255247
52,2014-03-24,0.08693357,0.11103249,0.10185545,0.10665808,0.11344135,0.11983196
53,2014-03-25,0.087901,0.10800782,0.10177488,0.1064529,0.1123867,0.11899064
54,2014-03-26,0.08830832,0.10630184,0.10262588,0.10739641,0.11321687,0.11955522
55,2014-03-27,0.08818603,0.1030945,0.10240262,0.10708198,0.11289969,0.11936677
56,2014-03-28,0.07349716,0.10801665,0.11869118,0.13198536,0.15318008,0.15226765
57,2014-03-31,0.07325413,0.10469001,0.13087224,0.14709954,0.15191781,0.17903889
58,2014-04-01,0.07395837,0.10174233,0.13097535,0.14717478,0.15178109,0.18271782
59,2014-04-02,0.07825969,0.10425086,0.13169685,0.14702397,0.15199519,0.18279464
60,2014-04-03,0.08018465,0.10446181,0.13380319,0.14911602,0.15431767,0.18525418
61,2014-04-04,0.07875237,0.10188347,0.13281072,0.14808362,0.15269136,0.18403698
62,2014-04-08,0.08209795,0.1009107,0.13445519,0.1497614,0.15416197,0.18543455
63,2014-04-09,0.0817022,0.09787613,0.13345142,0.14876434,0.15359509,0.18502336
64,2014-04-10,0.07121897,0.09503076,0.12740246,0.1435502,0.14694908,0.17822088
65,2014-04-11,0.06773111,0.092795,0.12496618,0.14111502,0.14472079,0.17657475
66,2014-04-14,0.07705403,0.10221882,0.12718965,0.14224072,0.14449843,0.1776051
67,2014-04-15,0.07705479,0.09908912,0.12743582,0.14254234,0.14445659,0.17906558
68,2014-04-16,0.07887375,0.09782405,0.1280994,0.14301804,0.14453832,0.17950445
69,2014-04-17,0.07970395,0.09570961,0.12799596,0.14271621,0.14418133,0.17956328
70,2014-04-18,0.0795599,0.09283865,0.12829436,0.14310467,0.1446759,0.18002314
71,2014-04-21,0.07867707,0.09155258,0.13137523,0.14698808,0.14796644,0.18237993
72,2014-04-22,0.07868021,0.08881378,0.13173971,0.14743923,0.14891842,0.18280359
73,2014-04-23,0.07858584,0.08610024,0.13130699,0.14690304,0.14845947,0.18247005
74,2014-04-24,0.0820869,0.08747493,0.13232356,0.14754182,0.14875181,0.1828122
75,2014-04-25,0.08170596,0.08529607,0.13201776,0.14715948,0.14836117,0.18254448
76,2014-04-28,0.08122094,0.08342741,0.13148903,0.1467152,0.14766239,0.18208223
77,2014-04-29,0.08137504,0.08120388,0.13155372,0.14675402,0.14771127,0.1819953
78,2014-04-30,0.07587387,0.0823513,0.10222717,0.11112913,0.08967668,0.14426623
79,2014-05-05,0.07644634,0.08035657,0.08515978,0.08883104,0.09085058,0.1056324
80,2014-05-06,0.07743382,0.07930115,0.08491094,0.08822674,0.09061553,0.09928922
81,2014-05-07,0.08024973,0.08728092,0.08651606,0.08944993,0.0910521,0.10089398
82,2014-05-08,0.07736064,0.08561894,0.08346641,0.08623055,0.08761846,0.09656908
83,2014-05-09,0.07684984,0.08298353,0.08308966,0.08594331,0.08739869,0.09645965
84,2014-05-12,0.07500814,0.08078073,0.07858407,0.08053042,0.08048544,0.09032371
85,2014-05-13,0.0749599,0.07831684,0.07807085,0.07985476,0.07965756,0.08932797
86,2014-05-14,0.07481154,0.07599911,0.07766861,0.07934169,0.07900048,0.08881632
87,2014-05-15,0.07467006,0.07425665,0.07714076,0.0786969,0.07871272,0.08855705
88,2014-05-16,0.06017035,0.0719957,0.07011912,0.07377145,0.07427414,0.08210565
89,2014-05-19,0.06073124,0.0710176,0.06982961,0.07305189,0.07387075,0.07843592
90,2014-05-20,0.05920798,0.06885761,0.06707278,0.07008977,0.07072784,0.07514193
91,2014-05-21,0.05838327,0.06676297,,,,
92,2014-05-22,0.05837061,0.06470808,,,,
93,2014-05-23,0.05696063,0.06313766,,,,
94,2014-05-26,0.05739719,0.06216576,,,,
95,2014-05-27,0.06279801,0.06784349,,,,
96,2014-05-28,0.05757352,0.06739183,,,,
97,2014-05-29,0.0575832,0.06531762,,,,
98,2014-05-30,0.05632218,0.06341512,,,,
99,2014-06-03,0.057209,0.06368027,,,,
100,2014-06-04,0.05200506,0.06216398,,,,
101,2014-06-05,0.05217328,0.0602507,,,,
102,2014-06-06,0.05168416,0.05839631,,,,
103,2014-06-09,0.03985896,0.056599,,,,
104,2014-06-10,0.03790482,0.055137,,,,
105,2014-06-11,0.03806962,0.05347198,,,,
106,2014-06-12,0.03679879,0.05212209,,,,
107,2014-06-13,0.05089217,0.06252027,,,,
108,2014-06-16,0.05065058,0.06084538,,,,
109,2014-06-17,0.05030378,0.05908702,,,,
110,2014-06-18,0.05030425,0.05729793,,,,
111,2014-06-19,0.05025274,0.0570105,,,,
112,2014-06-20,0.05014991,0.05525587,0.05051485,,0.05312928,
113,2014-06-23,0.05234572,0.05554285,0.0519584,0.05206557,0.05553519,0.06121841
114,2014-06-24,0.05253117,0.05433351,0.05333686,0.05381784,0.05688325,0.062296
115,2014-06-25,0.05235184,0.05266128,0.05334402,0.05397015,0.05702337,0.06254942
116,2014-06-26,0.05181802,0.05133878,0.05232716,0.05281748,0.05583184,0.06127927
117,2014-06-27,0.04459153,0.05006463,0.04880279,0.05068005,0.05448527,0.05832298
118,2014-06-30,0.04312709,0.0493867,0.04478332,0.04566872,0.04745348,0.05059228
119,2014-07-01,0.04440309,0.04912255,0.04702075,0.04832295,0.05112231,0.05357729
120,2014-07-02,0.04693529,0.05103236,0.04855569,0.04944325,0.05166028,0.05415963
121,2014-07-03,0.04495461,0.05109379,0.04811359,0.04917554,0.05232641,0.05597096
122,2014-07-04,0.04494533,0.05005647,0.04971283,0.05133799,0.05500204,0.05845678
123,2014-07-07,0.04686592,0.05017272,0.05092084,0.05250476,0.05545374,0.0590436
124,2014-07-08,0.04904946,0.05079115,0.05237137,0.05387165,0.05679811,0.06128821
125,2014-07-09,0.04923611,0.04936483,0.05260912,0.05415573,0.05656871,0.06189615
126,2014-07-10,0.04923345,0.0481618,0.05271699,0.0543021,0.05671895,0.06218614
127,2014-07-11,0.04927591,0.04682355,0.05204823,0.05337301,0.05510303,0.06139766
128,2014-07-14,0.04897234,0.04541947,0.05212461,0.05355044,0.05526027,0.06157335
129,2014-07-15,0.03870129,0.04585098,0.04508852,0.04759057,0.0500373,0.0564791
130,2014-07-16,0.03895144,0.04503926,0.04480221,0.04714262,0.04983022,0.05527106
131,2014-07-17,0.03887652,0.04380641,0.04459685,0.04687213,0.04962508,0.05492531
132,2014-07-18,0.03881609,0.04245819,0.04464737,0.04694918,0.04972599,0.05502926
133,2014-07-21,0.03832535,0.04259557,0.04569842,0.04846595,0.05092644,0.05592466
134,2014-07-22,0.0389746,0.04193396,0.04625318,0.04903077,0.05127233,0.05661724
135,2014-07-23,0.03729932,0.04130488,0.04435287,0.04703667,0.04799244,0.05410349
136,2014-07-24,0.03692916,0.04020292,0.04271606,0.04501809,0.04643783,0.05291993
137,2014-07-25,0.03747447,0.03965366,0.04319578,0.04547619,0.04714453,0.05339075
138,2014-07-28,0.03904204,0.04113815,0.04394515,0.04588133,0.0475701,0.0541739
139,2014-07-29,0.03892887,0.03991397,0.04426557,0.04639135,0.04826896,0.054973
140,2014-07-30,0.04040351,0.04137672,0.04472539,0.04659346,0.04808491,0.05476698
141,2014-07-31,0.0392274,0.04014532,0.04235153,0.04380284,0.04379159,0.05167694
142,2014-08-01,0.0358093,0.03908318,0.04147305,0.04370919,0.0425562,0.05268163
143,2014-08-04,0.03531703,0.03944764,0.04195986,0.04448857,0.04321331,0.0528896
144,2014-08-05,0.03771462,0.04162488,0.04166738,0.04338575,0.04159684,0.05197099
145,2014-08-06,0.04084693,0.04593104,0.04437511,0.04596752,0.044418,0.05378149
146,2014-08-07,0.03908395,0.04485669,0.04346815,0.045344,0.04350662,0.0530595
147,2014-08-08,0.03922965,0.04382346,0.04317323,0.04489742,0.04379498,0.05235386
148,2014-08-11,0.0397666,0.04345625,0.04333153,0.04493461,0.04468055,0.05315302
149,2014-08-12,0.04379873,0.04757925,0.04886599,0.05087722,0.05207794,0.05881255
150,2014-08-13,0.04431126,0.04703508,0.05102965,0.05351883,0.05594736,0.0629771
151,2014-08-14,0.04227827,0.04573811,0.05181199,0.0549495,0.05696224,0.06469313
152,2014-08-15,0.04488486,0.04882685,0.05468899,0.05777885,0.06028918,0.0683048
153,2014-08-18,0.04545615,0.04790735,0.05497701,0.05805144,0.06023214,0.0682636
