,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
0,2017-12-25,,0.04308341,,,,
1,2017-12-26,,0.0308012,,,,
2,2017-12-27,,0.02518716,,,,
3,2017-12-28,,0.02832027,,,,
4,2017-12-29,,0.02903629,,,,
5,2018-01-02,,0.02838458,,,,
6,2018-01-03,,0.02645915,,,,
7,2018-01-04,,0.02438539,,,,
8,2018-01-05,,0.02318304,,,,
9,2018-01-08,,0.02408973,,,,
10,2018-01-09,,0.08455684,,,,
11,2018-01-10,,0.08177745,,,,
12,2018-01-11,,0.09111659,,,,
13,2018-01-12,,0.1002039,,,,
14,2018-01-15,,0.09530074,,,,
15,2018-01-16,,0.09687357,,,,
16,2018-01-17,,0.09809157,,,,
17,2018-01-18,,0.09358959,,,,
18,2018-01-19,,0.08982586,,,,
19,2018-01-22,,0.08924327,,,,
20,2018-01-23,,0.08547182,,,,
21,2018-01-24,0.07207625,0.08294787,0.08068328,,0.0838748,
22,2018-01-25,0.07208869,0.08012919,0.07780868,0.07658925,0.07995108,0.09663924
23,2018-01-26,0.07412037,0.07798425,0.07678184,0.07490766,0.07815553,0.09517878
24,2018-01-29,0.08718992,0.10318734,0.08507058,0.07949539,0.07925839,0.09799233
25,2018-01-30,0.08578284,0.10303166,0.08530987,0.07885684,0.07811051,0.10262211
26,2018-01-31,0.0856262,0.10017238,0.08746123,0.08186444,0.08119455,0.10537172
27,2018-02-01,0.08444793,0.10114987,0.09005242,0.08442477,0.08337918,0.10781836
28,2018-02-02,0.08502572,0.1037806,0.09335407,0.08752114,0.08479215,0.11127311
29,2018-02-05,0.08387099,0.10237798,0.09438429,0.08837515,0.08600957,0.11424886
30,2018-02-06,0.08231321,0.10386245,0.09787839,0.09211298,0.09065143,0.11838866
31,2018-02-07,0.15880665,0.21493568,0.13709083,0.11050892,0.09652625,0.14242612
32,2018-02-08,0.17466279,0.24121476,0.14793785,0.11667121,0.1166539,0.18827304
33,2018-02-09,0.17541662,0.23283284,0.15261671,0.12493456,0.124724,0.1933148
34,2018-02-12,0.18334714,0.227534,0.16292022,0.14201751,0.14762387,0.20653738
35,2018-02-13,0.18297827,0.22090766,0.16506485,0.14644051,0.15042185,0.20583362
36,2018-02-14,0.18891294,0.23100764,0.18382205,0.16874788,0.16750248,0.22061482
37,2018-02-22,0.19479413,0.23977016,0.18712954,0.16843551,0.1681648,0.23111461
38,2018-02-23,0.28830687,0.32234448,0.21820428,0.18099358,0.16994356,0.23753958
39,2018-02-26,0.29663702,0.31823458,0.22421711,0.18794225,0.18053808,0.268929
40,2018-02-27,0.30625401,0.31629116,0.23607947,0.20361243,0.19481045,0.27874319
41,2018-02-28,0.30537074,0.30590474,0.23717983,0.20562164,0.19675091,0.28131467
42,2018-03-01,0.30640674,0.29638674,0.23992686,0.2097672,0.20095647,0.28398196
43,2018-03-02,0.3094201,0.29405827,0.24591674,0.21657149,0.20827769,0.2889553
44,2018-03-05,0.30992087,0.28447862,0.24763569,0.21929344,0.2114396,0.29139462
45,2018-03-06,0.32654527,0.29579435,0.26092586,0.23297973,0.22536809,0.30329987
46,2018-03-07,0.32322194,0.28676424,0.25934872,0.23281244,0.22640644,0.30483569
47,2018-03-08,0.32339674,0.27905208,0.2610099,0.235238,0.22895449,0.30514791
48,2018-03-09,0.32657508,0.27370229,0.26285466,0.23701319,0.23051004,0.30599739
49,2018-03-12,0.33607469,0.28390188,0.27623823,0.25201181,0.24098632,0.31387212
50,2018-03-13,0.335706,0.27486669,0.27661403,0.25317082,0.24277424,0.31684468
51,2018-03-14,0.33553765,0.26627862,0.27694953,0.25384799,0.24339456,0.31649681
52,2018-03-15,0.33765156,0.26401604,0.27757848,0.25351964,0.24325861,0.31695531
53,2018-03-16,0.30748702,0.26531931,0.26383879,0.24820049,0.24205048,0.3077592
54,2018-03-19,0.28883229,0.25707907,0.25665558,0.24542664,0.2336949,0.28243357
55,2018-03-20,0.28938934,0.24949492,0.25479171,0.24256889,0.2312206,0.27927786
56,2018-03-21,0.29007266,0.24525546,0.25022786,0.23551287,0.22120554,0.27224138
57,2018-03-22,0.29506117,0.25020223,0.25407051,0.23779032,0.22012779,0.3140776
58,2018-03-23,0.28569616,0.2520933,0.24862907,0.23115569,0.21391608,0.30792736
59,2018-03-26,0.27034631,0.24585765,0.24665385,0.23207833,0.21445877,0.30352446
60,2018-03-27,0.21541746,0.24364664,0.22285816,0.22561127,0.21599058,0.30016496
61,2018-03-28,0.21049991,0.23650512,0.21844822,0.22193989,0.20934355,0.27399031
62,2018-03-29,0.21053349,0.2364479,0.20915258,0.21028821,0.19817261,0.26579963
63,2018-03-30,0.21131326,0.23039716,0.21029672,0.21148983,0.20007044,0.26571719
64,2018-04-02,0.22088926,0.23707735,0.21445126,0.21318579,0.20336423,0.27029056
65,2018-04-03,0.21210706,0.22985858,0.20842092,0.20750071,0.19735311,0.26656737
66,2018-04-04,0.23637689,0.24912529,0.21696594,0.21105407,0.19831178,0.26962143
67,2018-04-09,0.22563683,0.25068921,0.20463074,0.19808484,0.18774096,0.26215319
68,2018-04-10,0.22495193,0.24288894,0.20524188,0.19918532,0.18885888,0.26126287
69,2018-04-11,0.2230646,0.23539117,0.20523129,0.19975316,0.18961813,0.26124609
70,2018-04-12,0.22595512,0.23475717,0.2074047,0.20200879,0.19287962,0.26399145
71,2018-04-13,0.20962179,0.23169257,,,,
72,2018-04-16,0.20988876,0.22455264,,,,
73,2018-04-17,0.21066493,0.21852345,,,,
74,2018-04-18,0.20363318,0.21337352,,,,
75,2018-04-19,0.19634509,0.20679495,,,,
76,2018-04-20,0.19581587,0.20061989,,,,
77,2018-04-23,0.24224919,0.26181914,,,,
78,2018-04-24,0.24110676,0.25406486,,,,
79,2018-04-25,0.23549459,0.24679372,,,,
80,2018-04-26,0.25458419,0.27472453,,,,
81,2018-04-27,0.25423124,0.26632582,,,,
82,2018-05-02,0.25426281,0.27074305,,,,
83,2018-05-03,0.25457795,0.26238867,,,,
84,2018-05-04,0.25400155,0.26028632,,,,
85,2018-05-07,0.25393497,0.25265293,,,,
86,2018-05-08,0.2586513,0.26479074,,,,
87,2018-05-09,0.2574663,0.25699206,,,,
88,2018-05-10,0.23046827,0.24914401,,,,
89,2018-05-11,0.22719471,0.24323643,,,,
90,2018-05-14,0.25572091,0.28602261,,,,
91,2018-05-15,0.30626087,0.35864373,,,,
92,2018-05-16,0.30281632,0.34989424,0.26274593,,0.24321737,
93,2018-05-17,0.30346336,0.34501974,0.26844984,0.23445659,0.24729865,0.32100466
94,2018-05-18,0.30045801,0.33718269,0.27173828,0.23852849,0.25288244,0.32710075
95,2018-05-21,0.29820233,0.32681952,0.2771374,0.24721537,0.26076507,0.33345898
96,2018-05-22,0.30367724,0.33674923,0.28286974,0.24896894,0.26097978,0.33722366
97,2018-05-23,0.31799973,0.33406856,0.30437731,0.27933669,0.28946841,0.35742998
98,2018-05-24,0.32555997,0.32644277,0.30642331,0.28157783,0.29113064,0.36130606
99,2018-05-25,0.30285622,0.31816233,0.29890711,0.28547275,0.29255915,0.35421121
100,2018-05-28,0.31301921,0.3135479,0.30237776,0.28897445,0.29460425,0.35167239
101,2018-05-29,0.31297359,0.31651434,0.30730437,0.29238453,0.29726821,0.35351657
102,2018-05-30,0.30261492,0.30686163,0.29356383,0.28158073,0.29032924,0.34619931
103,2018-05-31,0.3022871,0.2977079,0.29223324,0.27959109,0.29171318,0.34358394
104,2018-06-01,0.29901593,0.29108516,0.28931158,0.2780586,0.286716,0.3346046
105,2018-06-04,0.30155255,0.28294752,0.29058542,0.27965673,0.28817543,0.33559849
106,2018-06-05,0.30975886,0.28787244,0.29652991,0.28586547,0.29295863,0.34097414
107,2018-06-06,0.31063687,0.27901037,0.29613022,0.28539411,0.29241094,0.34198192
108,2018-06-07,0.30429779,0.27046259,0.28918528,0.28060547,0.28919743,0.33733705
109,2018-06-08,0.36227486,0.33277426,0.30388041,0.28056121,0.28646919,0.34202267
110,2018-06-11,0.36236967,0.32437552,0.30576262,0.28279254,0.28623945,0.34776933
111,2018-06-12,0.38843897,0.36005696,0.31813459,0.28636693,0.28653816,0.35871917
112,2018-06-13,0.39758758,0.39794309,0.32391652,0.29006921,0.28654831,0.37464829
113,2018-06-14,0.35121838,0.3857554,0.30775132,0.29142088,0.29097194,0.35965548
114,2018-06-15,0.36265131,0.39648558,0.31296631,0.29127038,0.28888746,0.35714326
115,2018-06-19,0.3605612,0.38528025,0.31611666,0.29754447,0.29654234,0.36623853
116,2018-06-20,0.38579764,0.40020549,0.32276279,0.29826731,0.29389225,0.3655696
117,2018-06-21,0.42215294,0.43120718,0.33213588,0.29530544,0.29440828,0.38478036
118,2018-06-22,0.43334509,0.44733512,0.33829831,0.29890713,0.29684044,0.38325846
119,2018-06-25,0.43535215,0.44181049,0.32847442,0.2822142,0.27609592,0.37020485
120,2018-06-26,0.43379154,0.42842779,0.3312589,0.28747131,0.28573708,0.37660529
121,2018-06-27,0.43334179,0.41566472,0.33266428,0.29009959,0.28826554,0.37822008
122,2018-06-28,0.43485815,0.4103993,0.33170809,0.28711899,0.28731879,0.37803068
123,2018-06-29,0.43394572,0.40612432,0.33401528,0.29135356,0.29095389,0.3838863
124,2018-07-02,0.447156,0.41081113,0.33892998,0.29237908,0.29279963,0.38486811
125,2018-07-03,0.44989942,0.40269732,0.33893297,0.29067003,0.28631672,0.38040954
126,2018-07-04,0.45141696,0.39385218,0.34014888,0.29198457,0.28826128,0.38175624
127,2018-07-05,0.45210025,0.38336896,0.34105373,0.29305585,0.29060344,0.38452934
128,2018-07-06,0.44529324,0.37200077,0.33424926,0.28572236,0.28223411,0.37789158
129,2018-07-09,0.44676852,0.36363144,0.33645822,0.28817667,0.28646441,0.38018236
130,2018-07-10,0.44686364,0.35255377,0.33625264,0.28781568,0.28605856,0.37985765
131,2018-07-11,0.403919,0.34170671,0.32386358,0.28924531,0.28885651,0.37586254
132,2018-07-12,0.40632985,0.33357838,0.32278843,0.28737721,0.28847488,0.37032068
133,2018-07-13,0.37880669,0.32363844,,,,
134,2018-07-16,0.33978196,0.3161436,,,,
135,2018-07-17,0.35202425,0.32718054,,,,
136,2018-07-18,0.32818286,0.31749114,,,,
137,2018-07-19,0.37695002,0.36679321,,,,
138,2018-07-20,0.35739463,0.35613087,,,,
139,2018-07-23,0.32061058,0.35073665,,,,
140,2018-07-24,0.28889848,0.34098668,,,,
141,2018-07-25,0.2792554,0.33066246,,,,
142,2018-07-26,0.28024199,0.32214168,,,,
143,2018-07-27,0.27954516,0.31224062,,,,
144,2018-07-30,0.2735927,0.30543681,,,,
145,2018-07-31,0.27572378,0.30966028,,,,
146,2018-08-01,0.25392415,0.3004175,,,,
147,2018-08-02,0.24950604,0.29155626,,,,
148,2018-08-03,0.25609772,0.29920942,,,,
149,2018-08-06,0.28634196,0.33643511,,,,
150,2018-08-07,0.29848351,0.33474134,,,,
151,2018-08-08,0.29725007,0.32493821,,,,
152,2018-08-09,0.30413973,0.32091689,,,,
153,2018-08-10,0.30381851,0.31151296,,,,
154,2018-08-13,0.30028786,0.30416929,0.27254163,,0.27257084,
155,2018-08-14,0.30026681,0.29958956,0.27590039,0.2635584,0.27730979,0.32625282
156,2018-08-15,0.29720654,0.2907953,0.27462231,0.26242334,0.276368,0.32512327
157,2018-08-16,0.27021233,0.28240627,0.25762559,0.24504054,0.25203763,0.30718069
158,2018-08-17,0.29807308,0.32466904,0.27428656,0.252126,0.25920061,0.32343179
159,2018-08-20,0.26283409,0.31605596,0.2695666,0.2670193,0.27878969,0.33087896
160,2018-08-21,0.26312965,0.30649766,0.27357055,0.27278843,0.28318376,0.32629019
161,2018-08-22,0.25393663,0.29744908,0.27598339,0.27804309,0.29087371,0.33092758
162,2018-08-23,0.31480739,0.34432589,0.29762374,0.29060831,0.30091234,0.34624229
163,2018-08-24,0.31512187,0.33762825,0.29531984,0.28606603,0.29476312,0.34410022
164,2018-08-27,0.32988162,0.35304132,0.30085794,0.28571639,0.29392476,0.34865967
165,2018-08-28,0.32933719,0.3428633,0.30139071,0.28626003,0.29381598,0.35201508
166,2018-08-29,0.32978674,0.33231664,0.30215628,0.28823372,0.29556996,0.35324823
167,2018-08-30,0.32670799,0.32336084,0.30305349,0.2932306,0.30084901,0.35418608
168,2018-08-31,0.32580037,0.31534398,0.30484983,0.29528918,0.3031998,0.35542732
169,2018-09-03,0.33406751,0.3125593,0.3070781,0.29649866,0.30506511,0.35668307
170,2018-09-04,0.33015376,0.30714115,0.3073687,0.30036428,0.31219319,0.36103618
171,2018-09-05,0.29649148,0.29822743,0.29721175,0.30006608,0.31072123,0.34636615
172,2018-09-06,0.29097295,0.29337414,0.28854328,0.28970484,0.29915755,0.33689388
173,2018-09-07,0.29079808,0.28448818,0.28370447,0.28312657,0.29619549,0.33117391
174,2018-09-10,0.29032143,0.28647005,0.28032424,0.27725465,0.2925178,0.33068676
175,2018-09-11,0.29250287,0.27918915,0.27889099,0.27494843,0.2910024,0.32913487
176,2018-09-12,0.29157406,0.27107675,0.2818134,0.27961933,0.2961556,0.33221918
177,2018-09-13,0.29201214,0.26611232,0.27991926,0.27752063,0.2912853,0.32748104
178,2018-09-14,0.29165975,0.25871203,0.28030421,0.27797529,0.29174893,0.32795635
179,2018-09-17,0.29324146,0.25263934,0.27236502,0.26646522,0.28195482,0.31703288
180,2018-09-18,0.2508147,0.24644462,0.25732566,0.26185562,0.2773777,0.30049464
181,2018-09-19,0.27059066,0.26721799,0.2667507,0.26741386,0.2775576,0.3026559
182,2018-09-20,0.27087591,0.25975153,0.26150784,0.25997477,0.2702446,0.3005209
183,2018-09-21,0.27029322,0.251759,0.25802859,0.25523913,0.26183483,0.2941204
184,2018-09-25,0.24170418,0.27773821,0.25437005,0.26022937,0.2648238,0.29214766
185,2018-09-26,0.23920504,0.27050423,0.25273362,0.25907905,0.26239027,0.28958575
186,2018-09-27,0.22977329,0.28252547,0.25567161,0.26658447,0.27214521,0.29223473
187,2018-09-28,0.23503579,0.27993356,0.26314573,0.27495498,0.27778662,0.29355691
188,2018-10-08,0.23698294,0.27382741,0.26204352,0.2727683,0.27615736,0.29280017
189,2018-10-09,0.23608251,0.26554227,0.25889367,0.26896794,0.27160754,0.28897052
190,2018-10-10,0.23531029,0.25888382,0.26115625,0.27221492,0.2772327,0.29422302
191,2018-10-11,0.23019382,0.25320613,0.25588206,0.26688146,0.27206986,0.2915789
192,2018-10-12,0.22606149,0.24576096,0.25523489,0.26732068,0.27389675,0.29141839
193,2018-10-15,0.26384889,0.28500991,0.26424684,0.26635984,0.26870073,0.29085877
194,2018-10-16,0.2611975,0.28022546,0.27319756,0.2787534,0.28373585,0.31100264
195,2018-10-17,0.26479088,0.27502433,0.27407581,0.27901838,0.28547317,0.31138407
196,2018-10-18,0.25385354,0.26891152,0.27617951,0.28432408,0.29111074,0.31805918
197,2018-10-19,0.2760817,0.29539754,0.2842187,0.28589048,0.29148357,0.32093925
198,2018-10-22,0.27813647,0.28821778,0.2817621,0.28206926,0.28674612,0.31889743
199,2018-10-23,0.27724786,0.27965326,0.28075039,0.28150003,0.28702852,0.31871574
200,2018-10-24,0.2797835,0.27395571,0.28233857,0.28309165,0.28827253,0.31957002
201,2018-10-25,0.27952748,0.26559494,0.28052535,0.2810529,0.28735531,0.3188382
202,2018-10-26,0.30857508,0.29350443,0.29545073,0.29218819,0.29525931,0.32933891
203,2018-10-29,0.28555959,0.28484777,0.27746946,0.27420478,0.27758531,0.31386252
204,2018-10-30,0.29011608,0.28107104,0.28384896,0.28188806,0.28357115,0.31521301
205,2018-10-31,0.28981585,0.27270374,0.28274208,0.28026241,0.28204332,0.31442819
